x-r,y-r,x-s,y-s
-1.338355537,-0.030230046,-2.371441631,-0.026774283
-0.497239533,0.026954829,-2.67737437,-0.084038179
0.01614432,0.170916391,-1.768480915,0.255376799
-0.504154333,0.025340763,-2.689557456,-0.082836107
-0.517443967,0.027769168,-2.689557456,-0.082836107
-1.712421204,-0.014987464,2.029266222,-0.241492749
2.822117021,1.24674471,2.013213863,-0.688687568
4.498796352,-0.003412881,3.935833987,-0.227608323
-1.371206592,-0.042102271,-2.274140945,0.12347164
-1.038854308,-0.056559513,-1.36087127,0.083257802
0.848690941,-0.000468659,-2.291204679,-0.252298693
-1.038349351,-0.060684092,-1.392703655,0.08196292
-1.046895586,-0.062833471,-1.392703655,0.08196292
-1.21209274,-0.139637994,-1.735160945,0.033692543
1.499208753,1.625707056,-3.493641115,-0.003499334
4.49522389,0.010535361,4.505817181,0.002082601
-1.371126533,0.017817686,-1.966416405,0.04116761
-0.598102696,-0.202579973,-0.762618494,-0.112720061
-1.018922996,0.035248552,-2.229040052,0.031991021
-0.661988317,-0.183381713,-0.803380026,-0.111089901
-0.64586785,-0.203674073,-0.803380026,-0.111089901
-2.834754617,0.067513528,-2.896579016,-0.041613107
2.989173997,0.661353873,-1.514220861,0.633463049
4.493835261,0.013404569,3.717751618,-0.013289061
-1.345992966,-0.009809797,-2.238852137,0.035683638
-0.79860395,-0.030931395,-0.829495413,0.267937486
0.476312897,0.103851538,-2.113613704,0.183717261
-0.788995211,-0.022026064,-0.869258782,0.263886191
-0.809597926,-0.024490952,-0.869258782,0.263886191
-0.826368791,0.072168303,-1.974967544,-0.092462656
1.497752526,-2.718095454,1.14294001,-2.858210815
4.505291131,0.002255007,4.505817181,0.002082601
-1.868248808,0.112708785,-2.300494274,0.114748525
-0.517120424,-0.104621082,-0.547907914,-0.107323935
-1.675882079,-0.257299351,-2.245786351,-0.025916459
-0.590482315,-0.111373468,-0.591874081,-0.105774314
-0.57098738,-0.096187052,-0.591874081,-0.105774314
-2.786319247,-0.004325752,-2.797754268,0.054042292
2.925635208,1.258656455,4.505817181,0.002082601
4.334931431,-0.024425545,4.505817181,0.002082601
-1.107237292,-0.032364661,-2.519588488,-0.005657421
-0.899221013,-0.062124036,-0.448220754,-0.011657757
-0.162318522,0.086852355,-1.980683862,0.013374167
-0.904023738,-0.060583442,-0.493674789,-0.01153599
-0.926271482,-0.063778255,-0.493674789,-0.01153599
-0.88528151,-0.107936804,-2.563803347,0.089642404
3.232189038,-0.261361127,0.770243016,-0.218654869
4.505012876,0.002697015,3.519586619,0.371484239
-1.692437882,-0.027900496,-1.893583066,0.059006181
-0.534136521,-0.200068541,-1.164961538,-0.149456439
-1.205658393,-0.009757678,-2.09477587,0.19649201
-0.563971584,-0.189949571,-1.199717949,-0.147277975
-0.572411133,-0.196746239,-1.199717949,-0.147277975
-1.624718182,0.122378094,-1.066177114,-0.212085835
2.998294039,0.262159305,1.018911737,-1.155218688
4.493619533,0.000819847,4.175221934,0.367213563
-1.266783811,-0.021090184,-2.088316076,-0.048496925
-0.801850532,0.052291976,-0.514308128,-0.283476207
0.615308416,-0.025245365,-2.140393625,-0.311896174
-0.798030341,0.047848138,-0.558775785,-0.279297448
-0.80918716,0.047479252,-0.558775785,-0.279297448
-1.149499823,-0.097467644,1.003622005,0.169975476
1.505611364,0.764506108,2.634968064,-0.228413284
4.4502858,0.071715939,4.505817181,0.002082601
-1.570172796,-0.102603251,-2.578025609,0.017852181
-0.567346652,-0.267299273,-1.276106061,-0.017129815
-1.605631677,0.014515953,-2.180221595,-0.012231558
-0.634018662,-0.251420341,-1.309203599,-0.016926375
-0.622194342,-0.258735691,-1.309203599,-0.016926375
-1.981967408,-0.372603952,-2.944431597,0.020490685
0.231185363,0.497459261,0.265052012,-1.855216759
4.505509521,0.00191958,4.505817181,0.002082601
-2.068492388,-0.042874043,-2.547387629,0.007047776
-0.443956371,0.340769141,-2.151253222,-0.135846439
-2.020132368,0.15448185,-2.449425353,-0.161756903
-0.52745672,0.32390818,-2.171288862,-0.133871109
-0.491977786,0.338804804,-2.171288862,-0.133871109
-2.685208327,0.007451062,-3.235834773,-0.023967598
1.687185112,2.34769241,4.505817181,0.002082601
4.333781296,0.173849368,4.505817181,0.002082601
-1.473683736,-0.0663555,-2.568349244,-0.099475773
-0.830975613,-0.260152379,-0.735586415,-0.023694896
-0.886771758,0.138089811,-1.875872157,0.126206663
-0.867745928,-0.243994196,-0.77675141,-0.023393469
-0.87390978,-0.260137846,-0.77675141,-0.023393469
-1.24791838,-0.116312813,-0.768878487,0.031750213
3.886105635,0.591531176,-0.376096946,-0.08922837
4.505019643,0.002774291,3.281873762,-0.482385627
-1.498737731,-0.035932934,-1.984395851,0.097959025
-0.582644635,0.02250988,-1.272382923,0.095208425
-0.416554209,-0.003237661,-2.139141561,0.328885587
-0.587709865,0.027968912,-1.305536031,0.093735175
-0.606463667,0.020606366,-1.305536031,0.093735175
-1.06800442,0.013610884,-1.168467148,-0.175099061
2.815339926,-0.130695251,1.516262647,-0.280340492
4.498893059,-0.006318136,3.684587166,0.321609122
-1.404491213,-0.027902257,-2.230273903,0.015188995
-1.078004077,-0.048571833,-1.411910956,0.054787655
0.88817262,-0.281701454,-2.243228221,-0.38804206
-1.074332715,-0.061690612,-1.442981556,0.0539177
-1.084973649,-0.058956113,-1.442981556,0.0539177
-1.096572117,-0.144690909,-1.563073773,-0.016950276
0.970789496,2.744482165,0.741946041,2.943247056
4.504842132,0.002436206,4.505817181,0.002082601
-1.914497854,-0.126526445,-2.103021148,-0.096999378
-0.487772075,0.187102582,-0.483420674,0.138796188
-1.683280295,0.286858189,-2.268033579,-0.039553775
-0.561237707,0.190812223,-0.528349338,0.136672374
-0.539510162,0.179136589,-0.528349338,0.136672374
-2.752365413,0.041079606,-2.451259303,0.047044417
1.244551106,1.255035814,1.11462323,2.097488944
4.500064323,0.00178637,4.505817181,0.002082601
-1.432288774,-0.120663784,-2.563717447,-0.039242768
-0.49141882,0.250145039,-0.509968213,0.173276725
-1.150260736,0.157551055,-1.951199916,0.075857581
-0.556586891,0.253767581,-0.554500644,0.170638276
-0.541290548,0.253069568,-0.554500644,0.170638276
-2.55596372,-0.055257845,-2.912116412,0.002110065
0.829894325,0.440775585,1.365310832,-0.854557147
4.505457446,0.002007798,4.505817181,0.002082601
-1.771525009,-0.043708157,-2.191679139,0.110421163
-0.507615103,-0.324440041,-1.115568509,0.174299193
-1.695257435,-0.293873344,-2.265329812,0.132261861
-0.591723742,-0.310812514,-1.15106213,0.171645483
-0.561995604,-0.32624304,-1.15106213,0.171645483
-2.872110263,0.005242703,-2.9073012,-0.002411944
0.74010159,3.039631353,1.001424369,-0.725104367
4.505509888,0.002283536,4.505817181,0.002082601
-2.091003463,-0.128433366,-2.236559073,0.087406077
-0.376298332,0.063679318,-2.332676012,0.085204925
-1.971090713,0.060939094,-2.120204107,-0.023529276
-0.459300029,0.074555458,-2.350003849,0.083880981
-0.424387676,0.059613892,-2.350003849,0.083880981
-2.664182841,-0.005790018,-3.189866904,0.001588606
0.879376405,-2.591919684,0.98455789,1.91059902
4.504738257,0.001441137,4.505817181,0.002082601
-1.727998617,0.085603665,-2.126862017,-0.029760025
-0.522453475,0.071018048,-0.94448021,0.204357598
-1.528381492,0.118671558,-2.216192077,0.135840374
-0.601800205,0.054033473,-0.982527388,0.201255256
-0.574991637,0.077005209,-0.982527388,0.201255256
-2.878706453,-0.025330242,-2.90600186,-0.004012204
1.23264996,-2.83177452,-3.493641115,-0.003499334
4.499513479,-0.006014152,4.505817181,0.002082601
-1.453158505,-0.066537732,-2.050893795,0.070005913
-0.649657961,0.100225937,-0.83493777,0.141251016
-0.985195632,-0.078970973,-2.10543394,0.061645034
-0.70770098,0.078540171,-0.874619909,0.139090563
-0.694008948,0.104650939,-0.874619909,0.139090563
-2.841301288,-0.064634504,-2.912168839,0.017695595
1.155894805,2.488701798,1.021904285,-1.285856797
4.504735756,0.003036073,4.505817181,0.002082601
-1.644846507,-0.063272718,-2.113999719,-0.037860061
-0.44988721,-0.048403516,-0.805413486,-0.326455671
-1.10931134,0.068459257,-2.145949344,-0.156626356
-0.517469406,-0.028866968,-0.845536287,-0.321635427
-0.493643645,-0.0489219,-0.845536287,-0.321635427
-2.781592087,0.049697124,-2.91038959,-0.007825609
4.386955833,-0.139184105,4.505817181,0.002082601
4.50508229,0.001443461,4.505817181,0.002082601
-1.157959323,-0.003898923,-2.357490222,-0.082203182
-0.825688596,-0.040969577,-0.404878687,-0.01423869
-0.091574009,-0.090524783,-1.994345424,0.105142373
-0.826286617,-0.039342643,-0.450979619,-0.014078401
-0.847948117,-0.038347551,-0.450979619,-0.014078401
-1.355146432,0.156359827,-2.835883235,-0.009899853
1.231091547,2.724024107,4.505817181,0.002082601
4.454079388,0.013211477,4.505817181,0.002082601
-1.674684903,-0.149908207,-2.637478865,-0.005692679
-0.493865706,-0.044114363,-1.382190293,-0.006376183
-1.708439931,-0.077450054,-2.232219898,-0.076191924
-0.569629313,-0.037266135,-1.413704485,-0.006333245
-0.550133594,-0.052771154,-1.413704485,-0.006333245
-2.066966322,0.122471056,-2.94422769,-0.031684126
2.28742594,-1.12680151,1.375351757,0.778042283
4.504738385,0.001300099,4.505817181,0.002082601
-1.498118942,0.029583873,-2.143212352,-0.001184243
-0.47200038,0.150588894,-0.909328322,0.227215262
-0.775537336,0.162133251,-2.12443511,0.064607762
-0.521824999,0.134672731,-0.947900154,0.223771761
-0.511562049,0.151933091,-0.947900154,0.223771761
-2.658343181,-0.038509977,-2.97701719,0.00700498
0.738774256,1.596447454,2.240854891,-0.515334545
4.505474468,0.002267598,4.277231422,-0.291968488
-1.848955347,0.007167056,-2.469490742,-0.007345313
-0.744411523,0.119917081,-1.046075079,0.067473408
-1.938752034,0.015764383,-2.086569322,-0.001177853
-0.816965855,0.124003397,-1.082605915,0.066414114
-0.80959951,0.119061183,-1.082605915,0.066414114
-1.532028516,-0.001151731,2.745308298,0.119130584
0.61629504,-2.523631889,4.505817181,0.002082601
4.505609206,0.001941957,4.505817181,0.002082601
-1.983490072,0.046997211,-2.111166649,-0.07730039
-0.561436656,0.307931829,-0.304572645,0.009165825
-1.703375027,0.059462798,-2.355609248,0.002527516
-0.630916058,0.272834748,-0.352170682,0.008976793
-0.608234787,0.310996633,-0.352170682,0.008976793
-2.713938839,-0.013769977,-2.756651969,0.034626034
2.004813925,1.622236186,0.36443181,-1.157759877
4.505044934,0.002649796,3.969040925,0.1592346
-1.689238575,-0.036905697,-2.193032025,0.02854251
-0.443447623,-0.233529775,-0.638839395,0.31765862
-0.80370628,-0.158790985,-2.049158499,0.221472022
-0.486102359,-0.213562619,-0.681448376,0.312865218
-0.477335578,-0.235040939,-0.681448376,0.312865218
-2.378250352,-0.008923254,-1.459888407,-0.067244932
0.600880162,0.1665178,-3.493641115,-0.003499334
4.499400417,-0.00372895,4.505817181,0.002082601
-1.455445535,0.038841311,-2.009296443,-0.085105771
-0.640773804,0.270385454,-0.811733366,0.033034069
-1.06513799,0.213671845,-2.12539599,-0.082886492
-0.70879853,0.262821622,-0.85176184,0.032488794
-0.687070651,0.274041633,-0.85176184,0.032488794
-2.848261208,-0.043252602,-2.915469161,0.045357346
1.511207603,0.119227463,1.162302747,-0.175732701
4.503836588,0.003867312,4.505817181,0.002082601
-1.835133544,-0.018771608,-2.380651472,-0.000575389
-0.476241446,-0.269607854,-0.518914888,-0.335488104
-1.596960229,-0.298478727,-2.224908389,-0.187002809
-0.547288321,-0.251252552,-0.563313787,-0.330533048
-0.528973821,-0.262966946,-0.563313787,-0.330533048
-2.772813732,-0.008685245,-2.85703389,0.038738107
1.261836374,3.34108775,-1.747337967,0.057259458
4.501402366,0.005450032,4.505817181,0.002082601
-1.7039371,-0.149553991,-2.064367699,-0.057213833
-0.402315917,-0.067722356,-0.858649361,0.021221358
-1.728206518,0.021756388,-2.084128865,-0.086717916
-0.48318509,-0.046077733,-0.897977596,0.020852392
-0.458102771,-0.074439113,-0.897977596,0.020852392
-2.791854414,-0.021108649,-2.602810582,0.009683161
3.380185487,0.430490509,0.754768004,0.263299187
4.504858533,0.001865506,4.505817181,0.002082601
-1.228381131,-0.042826902,-2.534538742,-0.099590218
-0.424200587,0.04761052,-1.131558513,-0.05614998
-0.183461554,0.192229814,-2.191053363,-0.075910708
-0.455945462,0.053044464,-1.166813477,-0.05536415
-0.453324158,0.046928632,-1.166813477,-0.05536415
-2.251505552,0.009343072,-2.825388269,0.016073442
-1.002276598,-1.86406245,0.740487427,-2.037325258
4.385521891,-0.032096891,4.505817181,0.002082601
-2.069778324,0.038629155,-1.882548307,0.006471449
-1.167068613,0.26670124,-0.527987756,0.27312257
-1.774425023,0.051789997,-1.501467381,0.213766859
-1.226715349,0.262067649,-0.572251239,0.268993885
-1.216490618,0.281087536,-0.572251239,0.268993885
-0.554158445,0.324007418,-2.911832388,-0.004552399
2.305182383,2.00448639,4.505817181,0.002082601
4.202866079,0.378585138,4.505817181,0.002082601
-1.022776263,-0.130738801,-1.957580517,-0.059019174
-0.853702729,-0.242984508,-0.069705075,0.004670908
-0.67447447,0.105622104,-2.336684533,0.008785067
-0.869635063,-0.221115371,-0.120808598,0.004548964
-0.891222733,-0.23852336,-0.120808598,0.004548964
-0.26516742,-0.071193622,-2.743636969,-0.005986524
2.212943979,-0.497703857,1.408621726,-0.39905261
4.505204694,0.001817313,4.315314045,0.086296026
-1.519296374,0.008610126,-2.222502607,-0.072195847
-0.501179919,0.216579396,-0.854608656,-0.313057247
-0.493220656,0.288345135,-2.085447873,-0.233027616
-0.529935879,0.206551939,-0.8939972,-0.308436979
-0.528770978,0.215775391,-0.8939972,-0.308436979
-2.050305973,0.017052657,-1.378213285,0.054952505
3.387296337,0.646333334,2.51654439,0.058761996
4.505695941,0.00212014,3.929322023,0.62659404
-1.286429186,-0.02940449,-2.453786634,-0.203670537
-0.493979568,0.030991269,-2.800940336,-0.075073549
0.030559282,0.048173726,-1.878783352,-0.206483251
-0.503324967,0.033533038,-2.811279154,-0.074005278
-0.514802072,0.02999721,-2.811279154,-0.074005278
-1.705287486,0.055320559,1.89432687,-0.096476872
4.505803208,0.002094426,2.263850282,0.64762634
4.505727786,0.00210089,3.783686992,-0.579747253
-1.20617471,0.0158631,-2.521366958,0.154119193
-0.556642678,-0.038936262,-2.914968862,0.085063082
-0.06241565,-0.062367522,-1.95585326,0.064241179
-0.565372498,-0.042517252,-2.923605761,0.083741254
-0.582435901,-0.042580371,-2.923605761,0.083741254
-1.579610982,0.031047307,1.648686671,0.092332293
0.589624202,2.188110948,-3.493641115,-0.003499334
4.498622463,-0.000904302,4.505817181,0.002082601
-1.445417142,0.042986392,-2.190556327,-0.034496719
-0.440496722,0.213325184,-0.90424137,-0.032919497
-0.877603914,0.41590988,-2.071278869,-0.183962014
-0.503243212,0.221101814,-0.942889127,-0.03248039
-0.480038048,0.216490988,-0.942889127,-0.03248039
-2.834211571,-0.047131933,-2.847340166,0.018085069
0.891823904,-1.142640316,-1.871172128,0.007080251
4.446656226,-0.043586517,4.505817181,0.002082601
-1.298376425,0.049192922,-1.971270423,-0.073166283
-0.669509791,0.319457666,-0.686266649,0.066215705
-1.200998925,-0.099984993,-2.018835789,-0.116607844
-0.729649216,0.300840608,-0.72816776,0.065175182
-0.718552419,0.320273761,-0.72816776,0.065175182
-2.385039567,0.137655191,-2.898047418,0.0364077
4.26334743,-0.280351542,-1.133609139,0.742007579
4.50552551,0.001902983,3.116928461,-0.173678844
-1.346746881,-0.021258917,-2.2156125,-0.061013877
-1.055311521,0.057988657,-2.375036057,-0.027739181
0.421353359,0.190028796,-2.045537472,0.309436844
-1.04930055,0.065776185,-2.391731655,-0.027377393
-1.072443387,0.066249136,-2.391731655,-0.027377393
-1.025327739,0.091723812,0.411773131,-0.13731259
1.66282316,2.598294995,4.505817181,0.002082601
4.332293535,-0.028498469,4.505817181,0.002082601
-1.427967262,-0.03540632,-2.585429533,-0.104708563
-0.819291494,0.014744771,-0.689911081,-0.004643304
-0.814042419,0.185445437,-1.877267883,0.074098643
-0.855286196,0.02105765,-0.731757798,-0.00462623
-0.860582481,0.013706999,-0.731757798,-0.00462623
-1.15718878,-0.0762893,-1.097866236,0.096802527
0.737284657,2.268063193,-1.249591812,0.604799915
4.501387307,0.0010385,4.505817181,0.002082601
-1.71919504,-0.055405999,-2.094978003,0.04357915
-0.437800241,0.293018254,-0.907499045,0.136158735
-1.807796993,0.290910854,-2.078400022,-0.036736082
-0.523066044,0.299525489,-0.94609818,0.134074286
-0.495274277,0.291144904,-0.94609818,0.134074286
-2.790915422,-0.007389897,-2.580439067,0.037184786
2.63904898,-1.874211934,-0.261951812,1.249539556
4.499780264,0.002426872,2.49010376,0.684050051
-1.332208911,-0.038463256,-2.005758964,-0.034026446
-0.656765977,-0.069720615,-1.236965715,-0.005648728
-1.102709956,-0.238627824,-2.073540898,-0.031411473
-0.704768571,-0.072921762,-1.270647438,-0.005616648
-0.701712254,-0.061649393,-1.270647438,-0.005616648
-2.50741928,-0.033238198,0.900974426,0.120648369
1.393722794,2.409195705,1.015423428,2.962072992
4.503626072,0.002225489,4.505817181,0.002082601
-1.758009892,-0.131584157,-2.409757999,-0.065132795
-0.449325736,-0.035036697,-0.487277798,-0.083575322
-1.49769901,0.072063111,-2.151267419,-0.081030144
-0.519437876,-0.021334654,-0.532148892,-0.082380158
-0.500565864,-0.040353476,-0.532148892,-0.082380158
-2.745486723,-0.021790738,-2.901936765,0.008495298
2.30817468,2.011060338,1.390979732,1.278608106
4.504743672,0.003092666,4.505817181,0.002082601
-1.410007005,-0.020346503,-2.2701062,-0.122577023
-0.427385368,0.008548906,-1.034725484,-0.034763077
-0.576629918,0.314092647,-2.176720827,-0.021056298
-0.477201126,0.026355929,-1.071425718,-0.034296454
-0.464018186,0.011601427,-1.071425718,-0.034296454
-2.589239916,0.058109946,-2.963840539,0.062572457
3.386479044,-0.560292357,-1.12564156,-0.351135354
4.50479049,0.001483538,3.124757167,0.910942544
-1.377783997,0.015446815,-2.173112048,-0.13092749
-1.097296341,-0.013266326,-2.183777152,-0.053694491
0.517978524,-0.164820822,-2.031048616,-0.189423971
-1.088691066,-0.022423028,-2.20332736,-0.05294531
-1.112433461,-0.01698925,-2.20332736,-0.05294531
-0.860655766,-0.102638767,0.059045519,-0.077171777
3.11580509,1.390879711,0.246048266,-1.123287043
4.505395911,0.002536924,4.194815958,-0.219043428
-1.453008195,-0.000506464,-2.14836518,0.137686205
-0.458674482,-0.099325224,-0.93798397,0.243904011
-0.140737321,-0.018774471,-2.355691656,0.056729146
-0.476983635,-0.091077911,-0.976128106,0.240211424
-0.480541964,-0.100549375,-0.976128106,0.240211424
-1.854603812,-0.02825338,-1.257420387,0.029428042
2.734052247,2.026093576,0.63011691,-2.510252571
4.505355194,0.002505967,4.313872526,-0.04570137
-1.464637357,-0.019409245,-2.177912576,0.119418051
-0.452892839,0.025249316,-0.949876468,0.083026603
-0.230989514,0.152484943,-2.30838759,-0.071225203
-0.474772727,0.032576533,-0.987843105,0.081735172
-0.479307425,0.027027404,-0.987843105,0.081735172
-1.90802288,-0.02460201,-1.285858414,0.104623661
0.519682602,-3.206447969,2.380112098,0.564898748
4.505740462,0.002044084,4.505817181,0.002082601
-2.111980601,0.103102087,-1.915489431,-0.090273315
-0.467860228,0.001057688,-1.940407484,-0.081086675
-2.082302204,-0.025307041,-1.767925677,-0.061716177
-0.54507531,-0.01565632,-1.963590075,-0.079928655
-0.516082821,0.008627784,-1.963590075,-0.079928655
-2.626551993,0.006487519,-3.096665876,-0.019865204
0.661603533,-0.338048052,-0.876501894,0.653953301
4.501396561,-0.002266439,4.505817181,0.002082601
-1.723869096,0.053779409,-2.132373069,0.075272282
-0.490518559,0.410498373,-0.950774229,0.144486628
-1.834253862,0.254499893,-2.105571654,0.028379555
-0.573103813,0.39143406,-0.988727466,0.142277882
-0.545629301,0.410366465,-0.988727466,0.142277882
-2.781668553,0.006144892,-2.57720462,0.040887177
1.646938791,0.759655973,4.505817181,0.002082601
4.345189778,0.113715335,4.505817181,0.002082601
-1.245686402,-0.128382787,-2.022443875,-0.021672868
-0.883001154,-0.222164048,-0.128271531,0.003827163
-0.974549312,-0.040759216,-2.243993936,0.085506784
-0.922183446,-0.213446523,-0.178500928,0.003717813
-0.92677259,-0.220372422,-0.178500928,0.003717813
-1.317655374,-0.109304297,-2.741468811,-0.00123295
1.35941694,1.693627022,4.505817181,0.002082601
4.39521885,0.105042622,4.505817181,0.002082601
-1.456269208,-0.013252169,-2.070587145,-0.026555477
-0.709010671,0.245832288,-0.168239756,-0.008280882
-1.356990497,0.040417181,-2.039270924,0.009319523
-0.770989225,0.242926756,-0.217872612,-0.008209515
-0.762607557,0.249345655,-0.217872612,-0.008209515
-1.949886949,-0.195783972,-2.742373368,-0.000827434
3.382009788,-1.252422966,0.512963829,-0.58626387
4.504827824,0.001211189,4.505817181,0.002082601
-1.286215679,0.056923587,-2.446390121,0.075738951
-0.416426246,-0.005118088,-1.156745594,0.015717089
-0.355677745,-0.17127911,-2.23749818,0.046019658
-0.452402141,-0.016037291,-1.191624631,0.015430277
-0.450790258,-0.007378547,-1.191624631,0.015430277
-2.40575871,-0.046048921,-2.884178238,-0.067494588
4.489530328,-0.017186294,-1.127845112,0.873095459
4.505585346,0.001926133,3.282959554,0.484037415
-1.415873655,0.028368407,-2.105834636,-0.1465899
-0.758568073,-0.013710725,-1.261769434,-0.076373666
-0.010198684,0.028305007,-2.104708104,-0.231244457
-0.745727881,-0.009129692,-1.295080952,-0.07528599
-0.773714338,-0.007335734,-1.295080952,-0.07528599
-0.736777146,0.111327703,-1.54808854,0.135070586
2.297515755,1.438301596,1.389061787,1.577807345
4.504737834,0.002665276,4.505817181,0.002082601
-1.435969023,-0.020174336,-2.23266247,-0.115250878
-0.447792336,0.097614991,-0.994442225,0.040207937
-0.651532245,0.375759268,-2.144266341,0.000871528
-0.49643573,0.105266845,-1.031743701,0.039555589
-0.48506885,0.10037569,-1.031743701,0.039555589
-2.612241481,0.029150066,-2.971986887,0.057102899
2.933633376,1.19706396,4.505817181,0.002082601
4.334510078,0.102176739,4.505817181,0.002082601
-1.133455522,-0.077644687,-2.552669803,-0.036653048
-0.905329704,-0.130109176,-0.46704204,-0.027287123
-0.176421862,0.040387735,-1.981027703,0.061428757
-0.911464476,-0.127554258,-0.51221516,-0.026932082
-0.934928925,-0.133345742,-0.51221516,-0.026932082
-0.862351227,-0.115046663,-2.44449145,0.052789229
1.531593261,-0.181191845,4.505817181,0.002082601
4.213965989,-0.227834491,4.505817181,0.002082601
-1.09196319,0.139385949,-1.982911431,0.012556311
-1.004575715,0.214436179,-0.101756787,-0.003300586
-0.810561255,0.01834427,-2.303984601,-0.130072951
-1.032060466,0.199540802,-0.152381926,-0.003303553
-1.048864337,0.205949879,-0.152381926,-0.003303553
-0.71534508,-0.159296521,-2.743484965,-0.003989236
1.644972582,1.094299241,4.505817181,0.002082601
4.344464674,0.159702765,4.505817181,0.002082601
-1.231597823,-0.134247188,-2.015184492,-0.026842329
-0.889800566,-0.198896228,-0.126397034,0.001365874
-0.951453582,-0.017942867,-2.257423889,0.082005839
-0.928397222,-0.187084067,-0.176654409,0.001293259
-0.934258688,-0.194644628,-0.176654409,0.001293259
-1.293992156,-0.139037147,-2.741611345,-0.001124004
1.630924517,1.649294337,-3.493641115,-0.003499334
4.499349049,0.010099458,4.505817181,0.002082601
-1.440592384,0.023916519,-2.146954929,-0.106242087
-0.43553873,-0.263197425,-0.879522902,-0.141890315
-0.824458841,-0.168606138,-2.147845072,-0.083002527
-0.493828465,-0.248034069,-0.918539592,-0.139824778
-0.475228972,-0.271827539,-0.918539592,-0.139824778
-2.838776048,0.06792076,-2.869275088,-0.05257674
1.243805554,3.253382625,-3.493641115,-0.003499334
4.49878407,0.007658732,4.505817181,0.002082601
-1.443923742,0.068265175,-2.175967921,-0.11677756
-0.409844315,-0.126517011,-0.890011316,-0.153285496
-0.817741328,0.109877315,-2.133603406,-0.224482676
-0.468548931,-0.107185659,-0.928871462,-0.151049882
-0.447281864,-0.135073538,-0.928871462,-0.151049882
-2.835587075,0.03943778,-2.858560923,-0.031068289
2.766636207,-1.575453028,-0.263352707,1.083693584
4.499760202,0.004295402,2.4888008,0.71276243
-1.323325999,-0.065305733,-1.987371006,-0.050839738
-0.656678576,-0.107405813,-1.229867297,0.026381322
-1.079545936,-0.190241031,-2.080283271,-0.003245552
-0.703256049,-0.103342479,-1.263654966,0.025935342
-0.701197971,-0.0999537,-1.263654966,0.025935342
-2.493586714,-0.043528558,0.948742908,0.021404327
0.975147481,-1.900598212,-3.493641115,-0.003499334
4.499476783,-0.006782686,4.505817181,0.002082601
-1.459038848,-0.029678213,-2.031687575,0.007699494
-0.658588156,0.195915366,-0.826232796,0.118855637
-1.047506189,0.05268681,-2.099237615,-0.016620623
-0.72182435,0.177824658,-0.86604486,0.117029443
-0.70364495,0.199975864,-0.86604486,0.117029443
-2.843754613,-0.070277675,-2.915919246,0.035893568
0.245909066,-2.694719282,0.640507163,0.0474289
4.50551763,0.001721286,4.505817181,0.002082601
-2.079695358,0.07565017,-2.517021814,-0.127755126
-0.491317304,0.258528456,-2.240795921,-0.254610825
-2.026075113,0.089470947,-2.375478566,-0.217253087
-0.569453161,0.227973251,-2.259495103,-0.250862892
-0.540959996,0.262766568,-2.259495103,-0.250862892
-2.691452827,-0.000994702,-3.239575944,-0.016216638
3.016981818,0.673051634,-0.747803855,0.18269204
4.499798505,0.009201201,2.252021476,0.261887789
-1.248297389,-0.068418436,-1.861726887,-0.105472459
-0.659945693,-0.157130148,-1.212951939,0.089290466
-0.860683904,-0.009774293,-2.059739237,-0.06902277
-0.706006554,-0.156575792,-1.246992076,0.087905544
-0.701954672,-0.165305278,-1.246992076,0.087905544
-2.379874538,-0.097010076,1.279602775,-0.47277801
4.504184925,-9.90E-05,-0.009665582,0.765992448
4.505768913,0.002067989,4.505817181,0.002082601
-1.248492728,0.03169288,-2.526509695,0.065280291
-0.570848922,0.011332917,-1.242228512,0.119631649
0.305568258,-0.075394994,-2.226755362,0.154454449
-0.579170862,0.009745876,-1.275831686,0.117793873
-0.588995665,0.008920978,-1.275831686,0.117793873
-1.8879687,-0.031121057,-2.771392832,-0.071787636
0.234471399,1.392475037,4.505817181,0.002082601
4.498470494,-0.002707908,4.505817181,0.002082601
-1.815005797,0.0119008,-2.163425809,-0.018787595
-0.501822192,0.418262661,-0.215456801,-0.010934475
-1.831635549,0.102823551,-2.033631175,-0.009161914
-0.588193315,0.40897742,-0.264384925,-0.010823503
-0.559989731,0.420577706,-0.264384925,-0.010823503
-2.56770036,-0.089963384,-2.748272691,-0.009664074
0.668692227,2.739805472,2.124546581,-1.370489106
4.505651404,0.002180317,4.505817181,0.002082601
-1.78442492,-0.071701912,-2.237885065,-0.032031987
-0.503189732,0.1128915,-1.209793148,-0.134540682
-1.74827637,0.022247878,-2.284257092,-0.12167029
-0.590815945,0.127428091,-1.243880431,-0.132584841
-0.559738371,0.107927046,-1.243880431,-0.132584841
-2.881299562,0.035421456,-2.910178495,-0.003700251
2.966765064,1.529427841,0.005357288,-2.648627333
4.493609155,0.015172149,4.505817181,0.002082601
-1.387432364,-0.066709108,-2.380463075,0.203174226
-0.823442504,-0.022350542,-0.600783759,0.172540857
0.820499614,0.091522068,-2.289353293,-0.082043103
-0.80867999,-0.020248567,-0.643960735,0.169913391
-0.825770786,-0.024644394,-0.643960735,0.169913391
-0.896092357,-0.091398902,-0.572396729,0.052412357
4.505812729,0.002079525,4.505817181,0.002082601
4.505370699,0.001798726,4.505817181,0.002082601
-1.165820002,-0.0131537,-2.342665551,-0.085433567
