x-r,y-r,x-s,y-s
-0.214352162,-0.348858712,-2.650759743,-0.028219163
-1.039630012,-0.185461435,-1.292496778,-0.068480642
-1.042576021,-0.188362558,-1.292496778,-0.068480642
-0.838785518,-0.005855625,-1.949976878,0.303238062
1.058485646,-0.296983455,0.437134343,0.398996442
2.808465595,-0.120790087,3.943233567,-0.004597196
-1.263449215,0.391899188,-2.414336183,0.085368475
-1.214202703,0.002317376,-1.10287954,-0.029749804
-0.251076808,0.370560238,-2.225579612,-0.064474863
-1.147737698,0.019699539,-1.146936601,-0.029566169
-1.171152006,0.024852202,-1.146936601,-0.029566169
1.943489412,1.940631467,-3.469707303,-0.014631558
3.072418104,1.168096656,3.943233567,-0.004597196
3.823069309,0.154778697,3.943233567,-0.004597196
-1.750358019,-0.063807084,-3.222000598,-0.029991022
-1.237839851,0.194757547,-2.010183679,0.043605125
-0.650098255,0.448720819,-2.765701941,-0.088723434
-1.206679556,0.171864051,-2.040698887,0.04269391
-1.214804148,0.173263175,-2.040698887,0.04269391
-0.178707164,-0.568024845,-3.507792518,-0.052247718
1.673882752,-0.707484989,1.68150573,2.571739005
3.724098689,-0.078583962,3.943233567,-0.004597196
-1.775977583,-0.040045591,-2.915366854,-0.37390602
-1.485952383,-0.089234698,-1.88238646,-0.292264899
-1.123320687,-0.082598774,-2.725272976,0.104235747
-1.43255603,-0.092493264,-1.91480909,-0.288163129
-1.442748326,-0.086847987,-1.91480909,-0.288163129
0.146140622,0.383210605,-3.473453611,-0.021401966
2.360010286,1.431796473,3.943233567,-0.004597196
3.695437373,0.068547623,3.943233567,-0.004597196
-2.060124756,0.073393205,-2.629900904,0.030646215
-1.311718593,0.192313245,-0.883876852,0.010638065
-1.048331756,-0.351934263,-2.975767785,0.173461492
-1.282225586,0.208296619,-0.93120261,0.010218896
-1.284788751,0.211422588,-0.93120261,0.010218896
0.495591361,-0.412115714,-3.315673602,-0.039612796
0.615768395,1.812575315,0.412319525,-1.243846645
3.618884123,0.021127,3.943233567,-0.004597196
-1.612749315,-0.197751933,-2.667514138,0.077043065
-1.418860443,0.019717497,-1.36387547,-0.381160509
-0.359867659,-0.720350777,-2.712341521,-0.220516752
-1.38086588,0.038532346,-1.40403707,-0.375731938
-1.39408114,0.038775036,-1.40403707,-0.375731938
-0.959700171,0.894622143,-3.469235151,-0.016038809
-0.228542796,-0.157876216,2.597854806,-1.624837191
2.784183662,-0.123492111,3.943233567,-0.004597196
-1.375849958,0.508685886,-2.451110266,-0.169288922
-1.31070436,-0.004743533,-0.624813836,-0.100737016
-0.993886377,0.489187224,-2.932982113,0.091217201
-1.264491879,0.010440326,-0.676006207,-0.09949387
-1.274745571,0.006270775,-0.676006207,-0.09949387
2.156681571,1.385364509,-3.234483781,0.054394745
3.943233542,-0.004597223,0.30303567,-0.192099198
3.940800661,-0.006132939,3.943233567,-0.004597196
-1.682111403,-0.031456648,-2.767676842,-0.149729286
-1.150877733,0.342835404,-1.122897652,-0.112616949
0.139300679,-0.108616305,-2.364347657,-0.218420327
-1.13232718,0.324379276,-1.166655935,-0.111196491
-1.136172301,0.330964088,-1.166655935,-0.111196491
-1.842419491,0.374878891,-3.320245225,0.151080666
2.285358825,-0.891888992,3.943233567,-0.004597196
3.654962507,-0.060772584,3.943233567,-0.004597196
-2.027468964,-0.121649221,-2.692223471,0.006061028
-1.345241905,-0.161465721,-0.913164823,-0.002587761
-0.983027076,0.291225306,-2.845362405,-0.291122668
-1.314384913,-0.168847785,-0.960053448,-0.00280953
-1.32228876,-0.166841521,-0.960053448,-0.00280953
0.472344252,0.248905528,-3.302097962,-0.01611267
2.480726587,-1.739890597,2.968136831,1.131335878
3.84920635,-0.112311851,3.943233567,-0.004597196
-1.866999059,0.062301878,-3.072308977,-0.184224025
-1.138407601,-0.071381173,-1.391740992,0.236778503
-0.842802687,0.184642994,-2.572761388,0.047316466
-1.111634368,-0.062458378,-1.431486688,0.232984103
-1.118926738,-0.074006643,-1.431486688,0.232984103
-0.206536683,-0.261352093,-0.110364425,-2.04516258
2.4468307,-1.826019626,3.943233567,-0.004597196
3.622073154,-0.350326616,3.943233567,-0.004597196
-1.948585675,-0.006234111,-2.439922121,0.148696355
-1.250439768,-0.089136682,-0.593436233,0.043252673
-1.263722813,-0.2291124,-2.858833523,-0.025088218
-1.217980461,-0.085785204,-0.645096925,0.042346719
-1.220778958,-0.088031261,-0.645096925,0.042346719
0.129279658,0.351132959,-3.304917911,-0.004988539
-0.061890073,3.709796409,-0.166993385,-0.121592518
3.204893515,0.899063209,3.564900109,-0.457236081
-1.912947152,-0.195966665,-2.266054306,-0.045136467
-1.222010101,-0.225952228,-0.999695915,-0.017996589
-0.56221148,-0.344413258,-2.282256558,-0.604673887
-1.224326441,-0.199385486,-1.045293031,-0.017988375
-1.229497211,-0.191211629,-1.045293031,-0.017988375
1.781346089,-1.670456772,-2.927257169,0.359592201
1.7807811,-0.459325932,-2.185708236,-1.669575356
3.466565884,-0.186100596,2.732841756,-1.398016209
-1.700303559,-0.020806542,-2.842532239,0.157546987
-1.699021854,-0.199621461,-1.675528645,-0.586789433
-0.65730456,0.628885553,-2.728510648,-0.028719046
-1.644946492,-0.202110907,-1.711038705,-0.578291774
-1.654143974,-0.193301949,-1.711038705,-0.578291774
0.493027454,0.60192982,-2.514731752,0.38904009
2.558425732,0.071817908,-0.930654519,-2.126649756
3.873756597,-0.071867005,2.814655692,-1.291833105
-1.827392071,-0.046681544,-2.75107577,0.114158893
-1.08389397,-0.171944689,-1.316035567,-0.240568634
-0.264043948,-0.443818383,-2.65785421,-0.060588136
-1.060194153,-0.152424616,-1.356911195,-0.23723845
-1.06309122,-0.154563768,-1.356911195,-0.23723845
-0.821709845,0.015705862,-1.825755244,0.568950892
0.940220065,2.412624422,0.573895859,-1.753859709
3.1459416,0.586812395,3.943233567,-0.004597196
-0.767717511,0.198625322,-2.979402037,-0.433677177
-1.118467863,0.148876612,-1.479543885,-0.898988994
-0.093564311,0.556183625,-3.07929404,-0.224594863
-1.056116953,0.157460579,-1.51797909,-0.88583164
-1.064985915,0.168004581,-1.51797909,-0.88583164
3.447741626,-0.014572142,-3.474242591,-0.335579128
1.408507765,0.620075079,3.943233567,-0.004597196
3.79780196,0.079373149,3.943233567,-0.004597196
-1.918904028,-0.140596998,-2.627201617,0.160026788
-1.461814927,-0.044087916,-0.7242487,0.044038872
-0.689395805,0.542470492,-2.614911792,-0.179460918
-1.429285081,-0.047884319,-0.773956968,0.043121183
-1.4340454,-0.051025484,-0.773956968,0.043121183
0.113682767,-0.401455066,-3.30299001,-0.008284831
1.937896501,0.699903051,-1.337817636,3.064667496
3.804233836,0.055236733,3.943233567,-0.004597196
-1.828821783,-0.069338625,-2.703125699,-0.537279591
-1.549663837,0.011807571,-1.526191425,-0.65112739
-1.447417537,-0.404254231,-2.675023676,-0.470994312
-1.508838439,0.015002483,-1.563930398,-0.641669463
-1.501366846,0.011557223,-1.563930398,-0.641669463
0.703317372,-0.169847707,-3.139172954,0.071116578
1.946854352,2.381578031,3.826854833,-0.103369004
3.423469855,0.680875473,3.943233567,-0.004597196
-1.398737099,-0.001105136,-3.10344465,-0.012523037
-1.4375542,-0.059171647,-1.928349447,0.041645553
0.331468514,0.475142328,-2.92620623,0.079581957
-1.381773481,-0.0537228,-1.960086062,0.040763585
-1.3888485,-0.027517943,-1.960086062,0.040763585
1.429194407,0.109368964,-2.778853107,0.058480883
-3.333315659,-0.565452731,0.459309402,-0.333298802
2.64857297,0.116722988,3.943233567,-0.004597196
-1.563425759,-0.27890183,-2.386259489,0.189477295
-1.001993268,-0.127344005,-1.028768697,0.044602113
-0.180170304,-0.116667804,-1.812594138,0.136561116
-1.014719326,-0.150981445,-1.07393189,0.043676017
-1.030573128,-0.145837273,-1.07393189,0.043676017
3.586542343,-0.326745971,-3.37126108,0.099604133
3.943233542,-0.004597219,-0.294765866,-0.114310965
3.940608789,-0.006030731,3.943233567,-0.004597196
-1.689966205,-0.094566977,-2.759242443,-0.242781587
-1.033958337,0.306115322,-1.145734786,-0.183417881
0.084575652,-0.15680859,-2.423033205,-0.297958966
-1.020006196,0.288042358,-1.189152217,-0.180940693
-1.02392062,0.298510476,-1.189152217,-0.180940693
-1.780130269,0.415998033,-3.28099855,0.180714277
1.129299942,1.44720124,0.859891989,-0.634562872
3.710537845,-0.198704688,3.943233567,-0.004597196
-1.601419194,-0.032348775,-2.737432147,0.461531697
-1.160674328,-0.539053536,-1.496613325,0.542261883
-0.062022065,-0.45740827,-2.68418476,0.052701048
-1.145342585,-0.500709573,-1.534793762,0.53390803
-1.152097439,-0.499179429,-1.534793762,0.53390803
-1.671879392,1.189011065,-3.538590241,0.077217253
3.943233567,-0.004597196,3.943233567,-0.004597196
3.906154071,-0.03614805,3.943233567,-0.004597196
-1.959008752,-0.025131199,-2.517593258,0.07759293
-1.235116383,0.073484957,-0.630072759,0.024974876
-0.987328996,-0.20909292,-2.884220816,0.326211685
-1.201003283,0.074612619,-0.681186638,0.024341724
-1.202052422,0.075007132,-0.681186638,0.024341724
-0.15573971,0.039741189,-3.305154693,-0.021205071
1.951736062,-1.801264172,-4.05470265,-0.017446267
3.538230039,-0.366461386,3.943233567,-0.004597196
-1.844394193,-0.172282971,-2.667677422,-0.6164133
-1.134913115,-0.404096488,-1.423716103,-0.459462965
0.167055047,0.014099337,-2.695799741,-0.043340405
-1.12561439,-0.40319769,-1.462984559,-0.452865701
-1.131321111,-0.405584541,-1.462984559,-0.452865701
-0.736844097,0.414981441,-3.452114083,-0.074114191
3.06109092,0.942466033,3.943233567,-0.004597196
3.819919021,0.150938193,3.943233567,-0.004597196
-1.795813966,-0.046517988,-3.257375583,-0.046526961
-1.329257763,0.217781265,-2.036393524,0.040298818
-0.800056506,0.220608477,-2.767154415,-0.102354137
-1.291824484,0.197198037,-2.066517541,0.039436951
-1.299223446,0.194614903,-2.066517541,0.039436951
-0.068300425,-0.513688648,-3.508446979,-0.058077807
-2.455075905,-2.000884656,0.439637119,0.642507415
2.647084721,-0.250517594,3.943233567,-0.004597196
-1.41238089,-0.290879396,-2.433366653,0.03029136
-0.857261968,0.00452351,-1.08877792,-0.025906111
-0.096361097,-0.184868089,-1.818660913,0.281311814
-0.857381986,-0.037495103,-1.133045453,-0.025779845
-0.873050242,-0.035761416,-1.133045453,-0.025779845
3.792490359,-0.077280769,-3.411542894,0.05396049
2.198964661,2.162432239,0.077088548,-0.53275582
3.938717876,-0.00129753,3.943233567,-0.004597196
-1.571074686,-0.05917794,-2.784997251,0.201566466
-1.373458987,0.197571084,-1.041324289,-0.028295547
0.380151296,-0.210065979,-2.248041885,-0.11453175
-1.350243731,0.201822971,-1.086300086,-0.028133617
-1.362181999,0.20429454,-1.086300086,-0.028133617
-2.289895716,0.278979258,-3.448987092,0.005686691
0.960673011,-2.444805359,3.943233567,-0.004597196
3.199099132,-0.625531124,3.943233567,-0.004597196
-1.844353182,0.103233168,-2.399481297,-0.014210843
-1.259106744,-0.117726684,-0.564692275,0.01824853
-1.302929586,-0.093444524,-2.831803049,-0.334064664
-1.228111127,-0.120478151,-0.616781982,0.017715772
-1.233276632,-0.124136935,-0.616781982,0.017715772
0.821224712,0.843888001,-3.302104352,-0.01070847
2.380083371,-0.108591963,3.943233567,-0.004597196
3.832640092,-0.137070366,3.943233567,-0.004597196
-2.076980828,0.117122518,-2.650691843,0.066265768
-1.335953304,0.195525388,-0.874353057,0.022392102
-1.157867176,-0.485486703,-2.942339126,0.159852688
-1.310188587,0.206119215,-0.921820962,0.021797499
-1.306141006,0.199332271,-0.921820962,0.021797499
0.507281064,-0.214753601,-3.317070527,-0.034640085
3.943233541,-0.004597186,-0.588632469,-1.111033364
3.940785489,-0.00394531,3.943233567,-0.004597196
-1.789360129,-0.170900006,-2.974174861,-0.235620821
-0.75228841,0.231517894,-1.657193409,-0.624147081
-0.053324431,-0.222768003,-2.751845612,-0.35566793
-0.751007313,0.216146036,-1.692977129,-0.615091844
-0.746303753,0.227610629,-1.692977129,-0.615091844
-1.784534877,-0.076920926,-3.307407335,-0.036499524
2.668361088,-0.844183026,-0.268463504,-1.602859282
3.940594791,-0.004173216,3.352914545,-0.687310478
-1.819107059,-0.066567372,-2.773994962,0.021991344
-1.044358816,-0.209680648,-1.226523458,0.043444649
-0.176881288,-0.260240771,-2.6014795,0.027678248
-1.030755777,-0.19847794,-1.268735088,0.042535829
-1.033161047,-0.201825543,-1.268735088,0.042535829
-0.836493265,-0.006533451,-1.998571159,0.061847992
2.464626219,-1.807818264,3.214943363,0.797984757
3.831915262,-0.131729896,3.943233567,-0.004597196
-1.854742101,0.06542421,-3.087505658,-0.18970779
-1.161529426,-0.104696409,-1.387134637,0.265414368
-0.855586118,0.136096032,-2.529075028,0.041556843
-1.132501769,-0.094636344,-1.426949085,0.261192568
-1.140140373,-0.106249064,-1.426949085,0.261192568
-0.203280343,-0.244325579,-0.340184214,-2.03546765
2.41287573,-0.635430306,3.943233567,-0.004597196
3.828367133,-0.031197129,3.943233567,-0.004597196
-1.868523623,-0.053657145,-3.153217645,-0.122652819
-1.310514287,-0.261688513,-1.19419725,0.187261806
-0.987525843,-0.367691336,-2.47486719,0.007602525
-1.272399422,-0.252586075,-1.236891361,0.184206462
-1.278178925,-0.252757459,-1.236891361,0.184206462
-0.189767777,0.05146193,-2.033561085,-1.570287164
2.304423841,-1.879981424,3.943233567,-0.004597196
3.656224764,-0.293036893,3.943233567,-0.004597196
-2.005697229,-0.048141368,-2.730278293,0.139398747
-1.371540245,-0.117848886,-0.933987554,0.024863377
-1.058384607,0.317286396,-2.789086621,-0.224318443
-1.339588829,-0.123163861,-0.980565391,0.02423189
-1.348454108,-0.129252165,-0.980565391,0.02423189
0.409250757,0.3378278,-3.333544771,0.03190167
1.543337756,-0.883241417,-2.290295627,-1.600527727
3.467441303,-0.320126735,2.753703895,-1.366149737
-1.671553056,-0.032660556,-2.802724024,0.179352538
-1.705575525,-0.191275979,-1.554284031,-0.434476142
-0.820428739,0.567009527,-2.687748801,0.049707464
-1.651813207,-0.197912555,-1.591603712,-0.428251816
-1.662320934,-0.191479901,-1.591603712,-0.428251816
0.468881402,0.689012405,-2.597593284,-0.106489006
2.418661157,0.200749236,3.943233567,-0.004597196
3.828947427,0.02048722,3.943233567,-0.004597196
-1.879765219,-0.095755757,-3.162114591,-0.000307738
-1.335945302,-0.221630501,-1.135266033,0.120213924
-1.017260095,-0.455169418,-2.476326351,-0.038235113
-1.296545575,-0.215808713,-1.178839714,0.118159295
-1.302100753,-0.211303519,-1.178839714,0.118159295
-0.173728583,0.156888111,-2.446741205,-1.202777422
2.489120788,-1.683462813,-0.061896612,3.709796206
3.390723916,-0.659053411,2.638684621,0.861797509
-1.662323285,0.031612222,-2.994844893,-0.349533102
-1.438842099,0.104607629,-3.394189156,-0.245073174
-1.415021608,0.188338383,-2.433244359,0.017496382
-1.386062303,0.09086096,-3.404047567,-0.241675757
-1.388917868,0.085535903,-3.404047567,-0.241675757
0.935143867,0.660850766,0.48383386,0.223183044
1.828593684,-2.096457748,3.943233567,-0.004597196
3.28508965,-0.63603262,3.943233567,-0.004597196
-1.88513429,0.054541499,-2.427107153,0.058295358
-1.249909586,-0.122432977,-0.578123047,0.033389435
-1.321816038,-0.196429697,-2.859643718,-0.235162627
-1.217013225,-0.120107698,-0.630012294,0.032630693
-1.218977856,-0.121782483,-0.630012294,0.032630693
0.445724759,0.551653854,-3.304165784,-0.006741197
0.431904783,1.782964248,2.310682759,-1.458585087
3.006841645,0.472298442,3.943233567,-0.004597196
-1.088148349,0.610734027,-2.702097743,-0.290181878
-1.209498558,0.292276367,-0.859226995,-0.381715908
-0.562732489,0.932141148,-3.02523616,0.079004049
-1.155520577,0.314606463,-0.906920661,-0.376279048
-1.161983453,0.309264572,-0.906920661,-0.376279048
2.736561163,0.934890014,-3.31371772,-0.08740374
3.94323354,-0.004597214,0.196776518,0.930677844
3.941529182,-0.005281975,3.943233567,-0.004597196
-1.846286911,0.052234254,-2.754856548,-0.353177659
-0.876504114,0.138636948,-1.099082507,-0.04399841
-0.485445063,0.280871087,-2.837844968,-0.106025823
-0.872037585,0.131123042,-1.14319624,-0.043602109
-0.871523101,0.134184812,-1.14319624,-0.043602109
-0.8505885,-0.565989578,-3.239129835,-0.291280613
1.133669011,-2.238603918,0.556464239,0.125140443
3.939079249,-0.007731839,3.943233567,-0.004597196
-1.622428753,0.123179225,-3.121457245,-0.00204663
-0.9064457,-0.408295361,-1.079968206,-0.055195397
0.229653064,0.456165415,-2.460844724,0.237993872
-0.910676592,-0.402772436,-1.124367227,-0.054631977
-0.916489273,-0.412781596,-1.124367227,-0.054631977
-2.323532175,-0.51950295,-3.474875723,-0.015002935
3.943233541,-0.004597216,-0.652957667,-0.176908943
3.940620471,-0.005836172,3.943233567,-0.004597196
-1.693671127,-0.116110592,-2.778229353,-0.273080842
-0.979544585,0.291147718,-1.211960561,-0.216464803
0.050726782,-0.196658633,-2.487343361,-0.312490718
-0.968670506,0.273067412,-1.254389548,-0.213494377
-0.971529897,0.283846681,-1.254389548,-0.213494377
-1.759147063,0.409851804,-3.266959545,0.180818205
2.690127946,-1.530187532,3.943233567,-0.004597196
3.827822628,-0.134421645,3.943233567,-0.004597196
-2.028925618,0.042835772,-2.689296496,0.028143397
-1.288353805,-0.106365411,-0.853155388,0.041182475
-1.413685842,-0.421609273,-2.869267815,0.082349295
-1.257391508,-0.099716092,-0.900939676,0.040307419
-1.25162705,-0.102169484,-0.900939676,0.040307419
0.420115848,0.088900607,-3.318512921,-0.021261862
2.826395074,1.329591669,-0.298527339,-0.333781331
3.938531662,-0.00129047,3.943233567,-0.004597196
-1.630944804,0.007193754,-2.772443709,0.123898297
-1.36734414,0.329871399,-1.078382519,-0.072813395
0.352974665,-0.175794899,-2.28951146,-0.166968019
-1.343643846,0.325217,-1.122805207,-0.07198702
-1.353716109,0.325947197,-1.122805207,-0.07198702
-2.131159074,0.254062786,-3.417238577,0.041081092
3.338388606,0.641988139,-0.178450437,1.240935936
3.84278042,0.091608622,2.729041838,1.444906617
-1.805182926,-0.150547391,-2.425099213,0.116739761
-1.41978224,0.315365885,-1.797811986,0.599353537
-0.450133328,-0.604470357,-2.613895394,-0.095736341
-1.380652014,0.296959062,-1.831496921,0.59014757
-1.382751875,0.296395928,-1.831496921,0.59014757
0.386800654,-0.424503152,-1.603910406,-0.288622162
3.943211049,-0.004616307,3.943233567,-0.004597196
3.867943717,-0.073384515,3.943233567,-0.004597196
-1.954433942,-0.025462909,-2.51385589,0.090635206
-1.225959206,0.065462654,-0.628160481,0.027120957
-0.992041218,-0.176408718,-2.864897911,0.335689621
-1.190890863,0.068499452,-0.679302902,0.026455774
-1.191723614,0.068544604,-0.679302902,0.026455774
-0.141462154,0.055638106,-3.305455269,-0.020269618
